Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Extract Links,15448,0,16,19.074708498120373,4.10996399978103,310.8099510000102,414.59981874676333,260.0171733886011,0.0,16,18,20,22,27,35,47,61,220,310,310
,Aggregated,15448,0,16,19.074708498120373,4.10996399978103,310.8099510000102,414.59981874676333,260.0171733886011,0.0,16,18,20,22,27,35,47,61,220,310,310
