Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Extract Links,14778,0,34,39.81432615056306,10.080611999910616,359.93307699982324,414.60109622411693,249.5987885390617,0.0,34,39,43,46,57,69,87,120,280,360,360
,Aggregated,14778,0,34,39.81432615056306,10.080611999910616,359.93307699982324,414.60109622411693,249.5987885390617,0.0,34,39,43,46,57,69,87,120,280,360,360
