Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Extract Links,12366,0,4,4.674254263462095,2.2774580002078437,144.950221000272,390.0,210.88453393530727,0.0,4,5,5,6,7,9,12,15,29,95,140
,Aggregated,12366,0,4,4.674254263462095,2.2774580002078437,144.950221000272,390.0,210.88453393530727,0.0,4,5,5,6,7,9,12,15,29,95,140
